,Departamento,Municipio,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Year,Fluido,prod_anual,trimestre_1,trimestre_2,trimestre_3,trimestre_4
1016,CASANARE,SAN LUIS DE PALENQUE,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,COPA A SUR,177.04,162.9,239.76,224.16,2.82,0.0,150.75,203.01,0.0,0.0,0.0,0.0,2020,Petroleo,1160.4399999999998,579.7,226.98,353.76,0.0
1017,CASANARE,SAN LUIS DE PALENQUE,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,COPA B,150.25,153.32,141.18,140.53,0.67,0.0,84.14,106.51,0.0,0.0,0.0,0.0,2020,Petroleo,776.5999999999999,444.75,141.2,190.65,0.0
1018,CASANARE,SAN LUIS DE PALENQUE,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,COPA C,179.84,163.85,161.71,89.77,0.0,0.0,74.78,89.34,0.0,0.0,0.0,0.0,2020,Petroleo,759.2900000000001,505.4,89.77,164.12,0.0
1019,CASANARE,SAN LUIS DE PALENQUE,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,COPA D,395.49,415.73,341.24,410.42,0.0,0.0,291.31,388.93,0.0,0.0,0.0,0.0,2020,Petroleo,2243.12,1152.46,410.42,680.24,0.0
1020,CASANARE,TRINIDAD,PERENCO COLOMBIA LIMITED,COROCORA,COREN,1258.06,1284.35,1200.15,1236.2,1215.02,1141.41,1139.0,1090.3,0.0,0.0,0.0,0.0,2020,Petroleo,9564.490000000002,3742.56,3592.63,2229.3,0.0
1021,CASANARE,TRINIDAD,PERENCO COLOMBIA LIMITED,COROCORA,COROCORA,722.98,692.25,661.1,698.45,718.79,680.17,671.4,617.51,0.0,0.0,0.0,0.0,2020,Petroleo,5462.65,2076.33,2097.41,1288.9099999999999,0.0
1022,CASANARE,TRINIDAD,PERENCO COLOMBIA LIMITED,COROCORA,CORSUR,78.28,73.91,163.93,236.22,205.59,218.01,228.33,195.9,0.0,0.0,0.0,0.0,2020,Petroleo,1400.17,316.12,659.8199999999999,424.23,0.0
1023,CASANARE,SAN LUIS DE PALENQUE,PERENCO COLOMBIA LIMITED,CASANARE,CRAVO ESTE,481.82,457.28,468.44,457.08,441.95,407.67,439.51,419.52,0.0,0.0,0.0,0.0,2020,Petroleo,3573.27,1407.54,1306.7,859.03,0.0
1024,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA NORESTE,18.59,16.04,10.97,0.64,0.1,11.44,9.52,11.26,0.0,0.0,0.0,0.0,2020,Petroleo,78.56,45.599999999999994,12.18,20.78,0.0
1025,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA OESTE,439.21,400.58,373.84,366.69,334.65,348.6,374.15,327.83,0.0,0.0,0.0,0.0,2020,Petroleo,2965.55,1213.6299999999999,1049.94,701.98,0.0
1026,CASANARE,PAZ DE ARIPORO,PERENCO OIL AND GAS COLOMBIA LIMITED.,LA CUERVA,CUERVA SUR,142.61,140.07,143.71,144.99,145.79,133.67,131.8,140.33,0.0,0.0,0.0,0.0,2020,Petroleo,1122.97,426.39,424.44999999999993,272.13,0.0
1027,CASANARE,AGUAZUL,ECOPETROL S.A.,ECOP-SDLA-OP-DIRECTA,CUPIAGUA,5231.83,4843.2,5068.35,4758.29,4784.38,5078.45,4640.94,4660.61,0.0,0.0,0.0,0.0,2020,Petroleo,39066.049999999996,15143.38,14621.119999999999,9301.55,0.0
1028,CASANARE,AGUAZUL,ECOPETROL S.A.,RECETOR,CUPIAGUA LIRIA,2363.19,2297.43,2213.45,2166.4,2161.47,2246.85,2325.51,2235.83,0.0,0.0,0.0,0.0,2020,Petroleo,18010.13,6874.07,6574.719999999999,4561.34,0.0
1029,CASANARE,AGUAZUL,ECOPETROL S.A.,ECOP-SDLA-OP-DIRECTA,CUPIAGUA SUR,1372.03,1420.25,1192.59,1430.38,1435.41,1333.76,1452.97,1320.47,0.0,0.0,0.0,0.0,2020,Petroleo,10957.86,3984.87,4199.55,2773.44,0.0
1030,CASANARE,OROCUE,INVEPETROL LIMITED COLOMBIA,CASANARE ESTE,CURITO,111.93,133.03,128.59,121.66,88.86,124.93,124.77,138.67,0.0,0.0,0.0,0.0,2020,Petroleo,972.44,373.55,335.45,263.44,0.0
1031,CASANARE,SAN LUIS DE PALENQUE,INVEPETROL LIMITED COLOMBIA,CASANARE ESTE,CURITO,99.26,117.97,114.04,107.89,78.8,110.79,110.64,122.97,0.0,0.0,0.0,0.0,2020,Petroleo,862.3600000000001,331.27000000000004,297.48,233.61,0.0
1032,CASANARE,VILLA NUEVA,GEOPARK COLOMBIA S.A.S.,LLA 34,CURUCUCÚ,225.94,218.95,135.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,580.52,580.52,0.0,0.0,0.0
1033,CASANARE,TAURAMENA,ECOPETROL S.A.,RÍO CHITAMENA,CUSIANA,883.11,1187.05,1091.46,1124.94,1089.64,1033.6,1013.18,858.69,0.0,0.0,0.0,0.0,2020,Petroleo,8281.669999999998,3161.62,3248.18,1871.87,0.0
1034,CASANARE,TAURAMENA,ECOPETROL S.A.,TAURAMENA ,CUSIANA,703.45,623.66,611.81,645.97,701.67,681.5,769.63,702.18,0.0,0.0,0.0,0.0,2020,Petroleo,5439.870000000001,1938.92,2029.1399999999999,1471.81,0.0
1035,CASANARE,MUNICIPIO NN CASANARE,EQUION ENERGÍA LIMITED,NISCOTA,HURON,0.0,20.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,20.03,20.03,0.0,0.0,0.0
1036,CASANARE,AGUAZUL,ECOPETROL S.A.,CUSIANA NORTE,CUSIANA NORTE,656.15,601.41,507.9,500.74,535.21,478.17,354.92,426.5,0.0,0.0,0.0,0.0,2020,Petroleo,4061.0,1765.46,1514.1200000000001,781.4200000000001,0.0
1037,CASANARE,TAURAMENA,ECOPETROL S.A.,CUSIANA NORTE,CUSIANA NORTE,0.0,0.0,0.0,0.0,0.0,0.0,92.23,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,92.23,0.0,0.0,92.23,0.0
1038,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,DANES,234.9,201.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,436.65999999999997,436.65999999999997,0.0,0.0,0.0
1039,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA B,1510.0,1485.5,1545.44,1571.78,1534.05,1556.5,1484.28,1455.55,0.0,0.0,0.0,0.0,2020,Petroleo,12143.1,4540.9400000000005,4662.33,2939.83,0.0
1040,CASANARE,MUNICIPIO NN CASANARE,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA E,37.44,44.53,54.94,56.39,51.72,49.83,48.0,46.01,0.0,0.0,0.0,0.0,2020,Petroleo,388.86,136.91,157.94,94.00999999999999,0.0
1041,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,ENTRERRIOS,ENTRERRIOS,333.42,337.22,333.9,326.73,314.38,61.43,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,1707.08,1004.5400000000001,702.54,0.0,0.0
1042,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,ALCARAVÁN,ESTERO,78.11,77.68,77.38,76.74,25.21,77.6,79.23,78.88,0.0,0.0,0.0,0.0,2020,Petroleo,570.83,233.17000000000002,179.54999999999998,158.11,0.0
1043,CASANARE,MANI,OMNIA.ENERGY INC. SUCURSAL COLOMBIA EN REORGANIZACIÓN,LLA 27,FLAMI,276.83,279.94,226.92,0.0,0.0,0.0,14.23,4.39,0.0,0.0,0.0,0.0,2020,Petroleo,802.31,783.6899999999999,0.0,18.62,0.0
1044,CASANARE,YOPAL,EQUION ENERGÍA LIMITED,PIEDEMONTE,FLOREÑA,3671.18,3838.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,7510.02,7510.02,0.0,0.0,0.0
1045,CASANARE,YOPAL,ECOPETROL S.A.,PIEDEMONTE,FLOREÑA,0.0,0.0,3556.04,3618.4,3648.48,3608.28,3082.56,3345.41,0.0,0.0,0.0,0.0,2020,Petroleo,20859.17,3556.04,10875.16,6427.969999999999,0.0
1046,CASANARE,YOPAL,EQUION ENERGÍA LIMITED,PIEDEMONTE,FLOREÑA MIRADOR,2579.08,2854.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,5433.6,5433.6,0.0,0.0,0.0
1047,CASANARE,YOPAL,ECOPETROL S.A.,PIEDEMONTE,FLOREÑA MIRADOR,0.0,0.0,2682.14,2646.92,2338.73,2279.57,2123.39,2357.09,0.0,0.0,0.0,0.0,2020,Petroleo,14427.839999999998,2682.14,7265.219999999999,4480.48,0.0
1048,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GRETA OTO,140.21,136.97,135.74,133.92,123.82,130.1,131.94,122.48,0.0,0.0,0.0,0.0,2020,Petroleo,1055.1799999999998,412.92,387.84000000000003,254.42000000000002,0.0
1049,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GUACHARACA,546.6,502.49,459.43,394.55,356.12,348.84,339.0,323.76,0.0,0.0,0.0,0.0,2020,Petroleo,3270.79,1508.5200000000002,1099.51,662.76,0.0
1050,CASANARE,VILLA NUEVA,GEOPARK COLOMBIA S.A.S.,LLA 34,GUACO,381.67,350.26,194.79,0.0,0.0,0.0,302.84,326.98,0.0,0.0,0.0,0.0,2020,Petroleo,1556.54,926.72,0.0,629.8199999999999,0.0
1051,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,ESTERO,GUANAPALO,74.11,44.32,25.92,12.65,86.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,243.88,144.35000000000002,99.53,0.0,0.0
1052,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROCUÉ,GUARILAQUE,823.31,804.32,816.96,795.28,782.68,788.24,698.49,783.85,0.0,0.0,0.0,0.0,2020,Petroleo,6293.13,2444.59,2366.2,1482.3400000000001,0.0
1053,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,RIO META,GUARIMENA,147.32,147.16,150.99,149.88,149.97,142.61,150.06,150.1,0.0,0.0,0.0,0.0,2020,Petroleo,1188.0900000000001,445.47,442.46000000000004,300.15999999999997,0.0
1054,CASANARE,MONTERREY,PERENCO COLOMBIA LIMITED,BALAY,BALAY,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,7.81,7.81,0.0,0.0,0.0
1055,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,GUASAR,229.52,231.42,231.32,239.4,90.62,66.44,55.86,94.35,0.0,0.0,0.0,0.0,2020,Petroleo,1238.93,692.26,396.46,150.20999999999998,0.0
1056,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN,85.59,84.23,83.72,82.29,66.23,79.91,75.37,66.52,0.0,0.0,0.0,0.0,2020,Petroleo,623.8599999999999,253.54,228.43,141.89,0.0
1057,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN NORTE,169.36,170.86,170.96,163.73,161.54,157.24,152.74,143.64,0.0,0.0,0.0,0.0,2020,Petroleo,1290.0700000000002,511.18000000000006,482.51,296.38,0.0
1058,CASANARE,VILLA NUEVA,GEOPARK COLOMBIA S.A.S.,LLA 34,JACAMAR,33.85,30.83,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,83.58000000000001,83.58000000000001,0.0,0.0,0.0
1059,CASANARE,VILLA NUEVA,GEOPARK COLOMBIA S.A.S.,LLA 34,JACANA,26365.64,27510.23,29643.37,26851.45,23547.94,22050.82,23870.71,24764.39,0.0,0.0,0.0,0.0,2020,Petroleo,204604.55,83519.23999999999,72450.20999999999,48635.1,0.0
1060,CASANARE,TAURAMENA,CEPSA COLOMBIA S.A.,GARIBAY,JILGUERO,241.34,233.8,200.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,675.36,675.36,0.0,0.0,0.0
1061,CASANARE,TAURAMENA,CEPSA COLOMBIA S.A.,TIPLE,JILGUERO SUR,193.74,195.83,162.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,551.69,551.69,0.0,0.0,0.0
1062,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORCAN,43.28,52.38,56.58,56.49,56.11,64.48,61.67,60.29,0.0,0.0,0.0,0.0,2020,Petroleo,451.28,152.24,177.07999999999998,121.96000000000001,0.0
1063,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORDÁN,484.13,472.39,392.74,230.08,210.47,231.53,218.01,217.61,0.0,0.0,0.0,0.0,2020,Petroleo,2456.96,1349.26,672.08,435.62,0.0
1064,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S. ANTES PETROTESTING COLOMBIA,LA PUNTA,JUAPE,100.26,86.34,80.16,75.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,342.53000000000003,266.76,75.77,0.0,0.0
1065,CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,556.14,575.93,480.49,99.43,0.0,388.28,236.29,109.69,0.0,0.0,0.0,0.0,2020,Petroleo,2446.25,1612.56,487.71,345.98,0.0
1066,CASANARE,PORE,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LLA 16,KONA,337.96,293.36,235.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,867.2199999999999,867.2199999999999,0.0,0.0,0.0
1067,CASANARE,SAN LUIS DE PALENQUE,PERENCO COLOMBIA LIMITED,CASANARE,LA FLORA,273.22,263.69,260.91,255.33,263.74,244.13,277.84,260.91,0.0,0.0,0.0,0.0,2020,Petroleo,2099.77,797.8200000000002,763.2,538.75,0.0
1068,CASANARE,AGUAZUL,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA,334.18,389.05,366.05,292.71,229.23,241.01,237.99,233.79,0.0,0.0,0.0,0.0,2020,Petroleo,2324.01,1089.28,762.9499999999999,471.78,0.0
1069,CASANARE,MANI,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA,268.46,260.07,260.7,260.65,249.84,257.6,266.88,261.64,0.0,0.0,0.0,0.0,2020,Petroleo,2085.84,789.23,768.09,528.52,0.0
1070,CASANARE,YOPAL,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA NORTE,424.41,471.54,415.21,371.42,364.97,380.04,431.31,460.52,0.0,0.0,0.0,0.0,2020,Petroleo,3319.42,1311.16,1116.43,891.8299999999999,0.0
1071,CASANARE,MANI,HOCOL S.A.,LA PUNTA,LA PUNTA,668.71,757.62,860.81,816.37,0.0,0.0,0.0,49.87,0.0,0.0,0.0,0.0,2020,Petroleo,3153.3799999999997,2287.14,816.37,49.87,0.0
1072,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,LABRADOR,381.78,390.4,384.15,157.32,314.08,304.69,26.58,2.11,0.0,0.0,0.0,0.0,2020,Petroleo,1961.1100000000001,1156.33,776.0899999999999,28.689999999999998,0.0
1073,CASANARE,SAN LUIS DE PALENQUE,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LOS OCARROS,LAS MARACAS ,351.18,365.3,445.6,46.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,1208.8400000000001,1162.08,46.76,0.0,0.0
1074,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B,114.65,112.25,110.66,108.86,105.37,100.28,97.27,95.43,0.0,0.0,0.0,0.0,2020,Petroleo,844.77,337.56,314.51,192.7,0.0
1075,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B NORTE,35.64,31.99,30.04,30.43,35.11,34.25,32.9,32.13,0.0,0.0,0.0,0.0,2020,Petroleo,262.49,97.66999999999999,99.78999999999999,65.03,0.0
1076,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA B SUR,10.28,10.48,9.96,9.97,10.87,11.68,11.7,11.44,0.0,0.0,0.0,0.0,2020,Petroleo,86.38,30.72,32.519999999999996,23.14,0.0
1077,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA,LEONA C,29.87,28.83,28.66,28.47,28.45,28.69,27.32,26.39,0.0,0.0,0.0,0.0,2020,Petroleo,226.68,87.36,85.61,53.71,0.0
1078,CASANARE,SAN LUIS DE PALENQUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,LEONO,124.32,122.4,102.33,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,358.2,349.05,9.15,0.0,0.0
1079,CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,81.79,77.98,57.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,217.03,217.03,0.0,0.0,0.0
1080,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,LOS HATOS,LOS HATOS,46.83,46.13,46.76,41.37,17.29,47.76,49.05,45.61,0.0,0.0,0.0,0.0,2020,Petroleo,340.79999999999995,139.72,106.41999999999999,94.66,0.0
1081,CASANARE,YOPAL,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,LOS POTROS,118.48,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,122.82000000000001,122.82000000000001,0.0,0.0,0.0
1082,CASANARE,MANI,CEPSA COLOMBIA S.A.,PUNTERO,MANATUS,116.27,117.56,98.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,332.66999999999996,332.66999999999996,0.0,0.0,0.0
1083,CASANARE,MANI,Frontera Energy Colombia Corp Sucursal Colombia,CASIMENA,MANTIS,289.02,282.93,282.44,226.59,0.0,0.0,223.83,400.56,0.0,0.0,0.0,0.0,2020,Petroleo,1705.37,854.3900000000001,226.59,624.39,0.0
1084,CASANARE,YOPAL,COLOMBIA ENERGY DEVELOPMENT CO,RIO VERDE,MARSUPIAL,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,0.32,0.32,0.0,0.0,0.0
1085,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,MATEMARRANO,61.64,18.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,80.55,80.55,0.0,0.0,0.0
1086,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA ESTE,89.16,89.42,60.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,239.55999999999997,239.55999999999997,0.0,0.0,0.0
1087,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA NORTE,1079.52,1083.02,1039.25,978.81,808.16,902.52,844.33,863.46,0.0,0.0,0.0,0.0,2020,Petroleo,7599.07,3201.79,2689.49,1707.79,0.0
1088,CASANARE,TAURAMENA,GEOPARK COLOMBIA S.A.S.,LLA 34,MAX ,261.23,261.23,170.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,692.47,692.47,0.0,0.0,0.0
1089,CASANARE,TAURAMENA,CEPSA COLOMBIA S.A.,GARIBAY,MELERO,87.72,98.24,88.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,274.25,274.25,0.0,0.0,0.0
1090,CASANARE,YOPAL,PERENCO COLOMBIA LIMITED,CASANARE,MORICHAL,191.5,188.47,183.48,176.18,171.97,176.04,166.09,161.35,0.0,0.0,0.0,0.0,2020,Petroleo,1415.08,563.45,524.1899999999999,327.44,0.0
1091,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,NASHIRA NORTE,580.75,586.3,589.5,559.18,581.68,597.17,573.02,591.98,0.0,0.0,0.0,0.0,2020,Petroleo,4659.58,1756.55,1738.0299999999997,1165.0,0.0
1092,CASANARE,PAZ DE ARIPORO,"SUELOPETROL, C.A. SUCURSAL COLOMBIA",LLA 61,OMI,109.44,106.09,109.41,87.56,0.0,71.92,123.61,103.07,0.0,0.0,0.0,0.0,2020,Petroleo,711.1,324.94,159.48000000000002,226.68,0.0
1093,CASANARE,MANI,CEPSA COLOMBIA S.A.,PUNTERO,ONCA,238.04,234.31,228.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,700.83,700.83,0.0,0.0,0.0
1094,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROPENDOLA,OROPÉNDOLA,220.22,249.27,245.81,235.4,222.65,237.94,236.07,243.66,0.0,0.0,0.0,0.0,2020,Petroleo,1891.02,715.3,695.99,479.73,0.0
1095,CASANARE,TRINIDAD,PERENCO COLOMBIA LIMITED,GARCERO,PALMARITO,179.9,148.1,156.58,167.72,122.41,144.41,157.73,149.94,0.0,0.0,0.0,0.0,2020,Petroleo,1226.79,484.58000000000004,434.53999999999996,307.66999999999996,0.0
1096,CASANARE,SAN LUIS DE PALENQUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,PANTRO,11.01,8.05,8.08,10.15,7.48,9.31,6.15,6.68,0.0,0.0,0.0,0.0,2020,Petroleo,66.91,27.14,26.940000000000005,12.83,0.0
1097,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PARAVARE,131.97,125.5,75.76,117.41,122.69,132.01,122.53,132.67,0.0,0.0,0.0,0.0,2020,Petroleo,960.54,333.23,372.11,255.2,0.0
1098,CASANARE,YOPAL,EQUION ENERGÍA LIMITED,PIEDEMONTE,PAUTO SUR,23898.49,23463.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,47362.44,47362.44,0.0,0.0,0.0
1099,CASANARE,YOPAL,ECOPETROL S.A.,PIEDEMONTE,PAUTO SUR,0.0,0.0,22484.37,22674.37,22589.31,21146.41,19500.17,21889.26,0.0,0.0,0.0,0.0,2020,Petroleo,130283.88999999998,22484.37,66410.09,41389.42999999999,0.0
1100,CASANARE,YOPAL,ECOPETROL S.A.,RECETOR,PAUTO SUR RECETOR,568.85,529.98,516.48,495.66,498.84,364.06,206.65,521.26,0.0,0.0,0.0,0.0,2020,Petroleo,3701.78,1615.31,1358.56,727.91,0.0
1101,CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,41.15,39.54,40.63,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,130.03,121.32,8.71,0.0,0.0
1102,CASANARE,SAN LUIS DE PALENQUE,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO SUR,71.52,65.87,61.43,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,213.51999999999998,198.82,14.7,0.0,0.0
1103,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PIRITO,63.77,62.28,39.59,60.76,51.96,23.32,22.34,24.77,0.0,0.0,0.0,0.0,2020,Petroleo,348.79,165.64000000000001,136.04,47.11,0.0
1104,CASANARE,MANI,Frontera Energy Colombia Corp Sucursal Colombia,CASIMENA,PISINGO,533.26,530.57,529.21,451.68,0.0,0.0,480.07,545.67,0.0,0.0,0.0,0.0,2020,Petroleo,3070.46,1593.04,451.68,1025.74,0.0
1105,CASANARE,MANI,Frontera Energy Colombia Corp Sucursal Colombia,CASIMENA,YENAC,0.0,0.0,0.0,0.0,0.0,0.0,76.93,188.52,0.0,0.0,0.0,0.0,2020,Petroleo,265.45000000000005,0.0,0.0,265.45000000000005,0.0
1106,CASANARE,PORE,PERENCO OIL AND GAS COLOMBIA LIMITED.,YAMU,POTRILLO,52.78,51.87,28.31,0.0,0.0,5.02,32.02,41.48,0.0,0.0,0.0,0.0,2020,Petroleo,211.48000000000002,132.96,5.02,73.5,0.0
1107,CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,40.12,40.37,32.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Petroleo,112.57,112.57,0.0,0.0,0.0
1108,CASANARE,AGUAZUL,CEPSA COLOMBIA S.A.,LLA 22,RAMIRIQUI,1235.62,1325.54,1252.75,1126.06,1005.4,928.08,862.28,786.45,0.0,0.0,0.0,0.0,2020,Petroleo,8522.18,3813.91,3059.54,1648.73,0.0
1109,CASANARE,OROCUE,CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,777.65,778.07,792.48,745.88,597.56,601.74,616.65,818.57,0.0,0.0,0.0,0.0,2020,Petroleo,5728.6,2348.2,1945.18,1435.22,0.0
1110,CASANARE,YOPAL,CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,194.72,195.31,195.48,191.76,189.45,147.0,138.91,368.15,0.0,0.0,0.0,0.0,2020,Petroleo,1620.78,585.51,528.21,507.05999999999995,0.0
1111,CASANARE,SAN LUIS DE PALENQUE,PERENCO COLOMBIA LIMITED,COROCORA,REMACHE NORTE,303.28,301.78,320.35,296.98,245.08,312.59,309.92,319.55,0.0,0.0,0.0,0.0,2020,Petroleo,2409.5299999999997,925.41,854.6500000000001,629.47,0.0
1112,CASANARE,SAN LUIS DE PALENQUE,PERENCO COLOMBIA LIMITED,COROCORA,REMACHE SUR,192.12,185.07,190.12,191.73,203.02,200.09,221.35,199.59,0.0,0.0,0.0,0.0,2020,Petroleo,1583.09,567.31,594.84,420.94,0.0
1113,CASANARE,OROCUE,PETROLEOS COLOMBIANOS SA,TAPIR,RIO CRAVO ESTE,397.8,384.51,375.1,300.38,0.0,18.31,13.5,15.06,0.0,0.0,0.0,0.0,2020,Petroleo,1504.6599999999999,1157.4099999999999,318.69,28.560000000000002,0.0
1114,CASANARE,AGUAZUL,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LLA 26,RUMBA,1666.47,1762.24,1633.7,1327.92,0.0,0.0,840.04,1280.12,0.0,0.0,0.0,0.0,2020,Petroleo,8510.49,5062.41,1327.92,2120.16,0.0
1115,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,SAIMIRÍ,140.89,135.36,163.16,195.84,223.46,229.24,224.74,228.53,0.0,0.0,0.0,0.0,2020,Petroleo,1541.22,439.40999999999997,648.54,453.27,0.0
